Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Cluster
142,0.7846785141555291,Male,Gloves,Accessories,-0.5812073462573836,Virginia,M,Turquoise,Fall,1.6059230877755069,Yes,Free Shipping,0.0,Yes,1.3602000968817203,PayPal,0.0,0
143,-0.4648578986896497,Male,Jacket,Outerwear,-0.07450099196358222,Nebraska,L,Violet,Fall,-0.9075835732839902,Yes,Free Shipping,0.0,Yes,0.5294785093095933,Credit Card,0.0,2
144,-0.9252134192115578,Male,Coat,Outerwear,-0.49675628720841675,Missouri,M,Beige,Fall,-1.4661406090749893,Yes,Store Pickup,0.0,Yes,-0.024335882405157817,PayPal,0.0,2
145,-1.6486292371745561,Male,Shoes,Footwear,-0.707883934830834,New Jersey,M,Silver,Fall,-0.7679443143362402,Yes,Express,0.0,Yes,-0.024335882405157817,Cash,0.0,2
146,-1.3198038653731932,Male,Jewelry,Accessories,1.4878436004423055,Missouri,M,Teal,Fall,1.0473660519845072,Yes,Standard,0.0,Yes,1.2909732979173763,Debit Card,0.0,0
147,0.5216182167144389,Male,Skirt,Clothing,-1.2568158186491187,Colorado,S,Black,Fall,0.349169757245758,Yes,Standard,0.0,Yes,-0.3012430782625334,Venmo,0.0,1
148,1.2450340346774371,Male,Shoes,Footwear,0.1788521851833185,Idaho,M,Purple,Summer,-0.3490265374929911,Yes,2-Day Shipping,0.0,Yes,0.3910249113809056,Bank Transfer,0.0,3
149,-0.4648578986896497,Male,Gloves,Accessories,1.2767159528198884,Wyoming,M,Gray,Fall,-1.6057798680227393,Yes,Store Pickup,0.0,Yes,1.498653694810408,Debit Card,0.0,2
150,-0.39909282432937715,Male,Pants,Clothing,0.6855585394771199,Delaware,M,White,Summer,-0.7679443143362402,Yes,Free Shipping,0.0,Yes,-0.7858306710129407,PayPal,0.0,2
151,-0.5963880474101949,Male,Boots,Footwear,1.530069129966789,California,L,Cyan,Fall,1.6059230877755069,Yes,Standard,0.0,Yes,-0.578150274119909,Debit Card,0.0,0
152,-1.056743567932103,Male,Sunglasses,Accessories,-0.5389818167329001,North Dakota,L,Turquoise,Fall,1.0473660519845072,Yes,Next Day Air,0.0,Yes,-1.5473254596207235,Venmo,0.0,1
153,-0.9252134192115578,Male,Shirt,Clothing,1.065588305197471,South Carolina,S,Brown,Summer,0.7680875340890072,Yes,Express,0.0,Yes,1.1525196999886884,Venmo,0.0,0
154,1.6396244808390728,Male,Hoodie,Clothing,-0.20117758053703258,North Carolina,M,Maroon,Winter,-0.7679443143362402,Yes,Standard,0.0,Yes,-0.23201627929818952,Debit Card,0.0,3
155,-0.20179760124855944,Male,Dress,Clothing,1.614520189015756,Oklahoma,M,Charcoal,Fall,-0.20938727854524114,Yes,Next Day Air,0.0,Yes,-0.3012430782625334,Venmo,0.0,2
156,1.2450340346774371,Male,Socks,Clothing,0.7277840690016033,Maine,S,Olive,Spring,0.7680875340890072,Yes,Free Shipping,0.0,Yes,-0.3012430782625334,Bank Transfer,0.0,0
157,-0.5963880474101949,Male,Shorts,Clothing,-1.4257179367470525,Missouri,M,Lavender,Fall,0.349169757245758,Yes,Standard,0.0,Yes,1.0140661020600008,Debit Card,0.0,1
158,-0.5306229730499223,Male,Hat,Accessories,0.3477543032812523,Vermont,S,Yellow,Fall,-1.0472228322317403,Yes,Next Day Air,0.0,Yes,-1.6857790575494114,Bank Transfer,0.0,2
159,-1.2540387910129207,Male,Shirt,Clothing,0.5588819509036695,Connecticut,XL,Teal,Fall,0.48880901619350725,Yes,Standard,0.0,Yes,1.7063340917034397,Bank Transfer,0.0,0
160,0.9162086628760744,Male,Gloves,Accessories,-1.3834924072225692,New Hampshire,M,Charcoal,Fall,0.0698912393502581,Yes,Store Pickup,0.0,Yes,0.9448393030956567,Bank Transfer,0.0,3
161,-1.1225086422923753,Male,Gloves,Accessories,-1.552394525320503,Texas,M,Orange,Summer,1.1870053109322565,Yes,Free Shipping,0.0,Yes,0.5987053082739372,Venmo,0.0,1
162,1.3765641833979823,Male,Backpack,Accessories,-0.45453075768393325,North Dakota,M,Olive,Fall,-1.0472228322317403,Yes,Express,0.0,Yes,0.2525713134522178,Venmo,0.0,3
163,0.653148365434984,Male,Sunglasses,Accessories,0.601107480428153,California,M,Turquoise,Summer,-1.0472228322317403,Yes,Store Pickup,0.0,Yes,0.3910249113809056,PayPal,0.0,3
164,0.653148365434984,Male,Skirt,Clothing,0.30552877375676885,Virginia,M,Purple,Summer,-0.488665796440741,Yes,Standard,0.0,Yes,-1.201191464799004,Debit Card,0.0,3
165,0.981973737236347,Male,Handbag,Accessories,0.22107771470780194,Delaware,S,Purple,Spring,-1.6057798680227393,Yes,Free Shipping,0.0,Yes,-1.4088718616920357,Credit Card,0.0,3
166,-0.13603252688828688,Male,Handbag,Accessories,0.009950067085384689,Kentucky,S,Yellow,Winter,-1.32650135012724,Yes,Store Pickup,0.0,Yes,-1.2704182637633479,Cash,0.0,2
167,0.12702777055280343,Male,Sneakers,Footwear,-1.2145902891246352,Delaware,XL,Indigo,Fall,0.349169757245758,Yes,Store Pickup,0.0,Yes,0.3217981124165617,Cash,0.0,1
168,-0.72791819613074,Male,Gloves,Accessories,-1.3834924072225692,Arkansas,M,Green,Fall,0.349169757245758,Yes,Express,0.0,Yes,-0.7858306710129407,Credit Card,0.0,1
169,-0.6621531217704675,Male,Shoes,Footwear,0.8544606575750537,Louisiana,M,Magenta,Summer,-1.0472228322317403,Yes,Express,0.0,Yes,-1.4088718616920357,Cash,0.0,2
170,-1.1225086422923753,Male,Jacket,Outerwear,-1.2568158186491187,Nevada,S,Gold,Summer,-0.628305055388491,Yes,Standard,0.0,Yes,-1.5473254596207235,PayPal,0.0,1
171,0.5216182167144389,Male,Shirt,Clothing,-1.467943466271536,Wyoming,M,Maroon,Fall,-1.6057798680227393,Yes,Store Pickup,0.0,Yes,1.429426895846064,Venmo,0.0,3
172,-0.9909784935718303,Male,Shorts,Clothing,-1.0456881710267014,Virginia,M,Blue,Summer,-0.20938727854524114,Yes,Store Pickup,0.0,Yes,-1.4780986606563795,Credit Card,0.0,1
173,0.653148365434984,Male,Jewelry,Accessories,0.30552877375676885,Nebraska,M,Violet,Summer,0.20953049829800802,Yes,Next Day Air,0.0,Yes,1.1525196999886884,Credit Card,0.0,0
174,-1.2540387910129207,Male,Hat,Accessories,-0.5812073462573836,Hawaii,M,Turquoise,Fall,-0.488665796440741,Yes,Standard,0.0,Yes,0.3217981124165617,Cash,0.0,1
175,-0.20179760124855944,Male,Shoes,Footwear,-1.0456881710267014,Vermont,L,Brown,Winter,-0.3490265374929911,Yes,Express,0.0,Yes,0.806385705166969,Venmo,0.0,3
176,0.5873832910747114,Male,Coat,Outerwear,1.1078138347219546,Oklahoma,L,Violet,Fall,-1.32650135012724,Yes,Next Day Air,0.0,Yes,-1.6165522585850673,Bank Transfer,0.0,2
177,0.5873832910747114,Male,Backpack,Accessories,0.8966861870995372,New Hampshire,L,Black,Spring,-1.4661406090749893,Yes,Next Day Air,0.0,Yes,0.3217981124165617,Credit Card,0.0,3
178,-1.517099088454011,Male,Hoodie,Clothing,-0.7501094643553174,Kansas,L,Magenta,Fall,-0.06974801959749122,Yes,Next Day Air,0.0,Yes,1.498653694810408,Bank Transfer,0.0,1
179,1.113503885956892,Male,Skirt,Clothing,-0.707883934830834,Idaho,L,Lavender,Fall,0.7680875340890072,Yes,2-Day Shipping,0.0,Yes,-0.3012430782625334,PayPal,0.0,0
180,1.3107991090377098,Male,Boots,Footwear,-1.2145902891246352,Illinois,M,Violet,Fall,1.6059230877755069,Yes,Store Pickup,0.0,Yes,-1.13196466583466,Bank Transfer,0.0,1
181,0.4558531423541663,Male,Sandals,Footwear,0.8966861870995372,South Dakota,L,Green,Fall,-0.628305055388491,Yes,Store Pickup,0.0,Yes,-0.9242842689416285,Debit Card,0.0,2
182,-0.7936832704910126,Male,Pants,Clothing,0.05217559660986814,Massachusetts,M,Beige,Summer,1.326644569880007,Yes,Next Day Air,0.0,Yes,-1.4780986606563795,Bank Transfer,0.0,1
183,-0.39909282432937715,Male,Gloves,Accessories,1.530069129966789,Alabama,XL,Purple,Summer,-1.32650135012724,Yes,Store Pickup,0.0,Yes,-1.0627378668703162,Debit Card,0.0,2
184,0.9162086628760744,Male,Skirt,Clothing,-1.299041348173602,Ohio,XL,Beige,Spring,-0.20938727854524114,Yes,2-Day Shipping,0.0,Yes,0.04489091655918608,Credit Card,0.0,3
185,-0.7936832704910126,Male,Sneakers,Footwear,-1.1301392300756683,Hawaii,L,Cyan,Spring,-1.0472228322317403,Yes,Express,0.0,Yes,1.0140661020600008,Cash,0.0,3
186,0.12702777055280343,Male,T-shirt,Clothing,-1.1723647596001519,Wisconsin,XL,Silver,Summer,1.0473660519845072,Yes,Store Pickup,0.0,Yes,0.5987053082739372,Bank Transfer,0.0,1
187,-0.3333277499691046,Male,Backpack,Accessories,-0.1589520510125491,Minnesota,S,Lavender,Summer,-1.18686209117949,Yes,Standard,0.0,Yes,0.3910249113809056,Debit Card,0.0,3
188,-1.6486292371745561,Male,Shoes,Footwear,1.4456180709178221,Georgia,S,Purple,Spring,-0.628305055388491,Yes,Store Pickup,0.0,Yes,-1.6857790575494114,Bank Transfer,0.0,2
189,0.39008806799389373,Male,Hoodie,Clothing,-0.2856286395859995,Arkansas,M,Pink,Spring,-0.9075835732839902,Yes,Express,0.0,Yes,-1.4088718616920357,Bank Transfer,0.0,3
190,-0.5306229730499223,Male,Blouse,Clothing,0.9389117166240206,West Virginia,M,Maroon,Fall,0.9077267930367577,Yes,Next Day Air,0.0,Yes,-1.4780986606563795,Credit Card,0.0,2
191,1.3765641833979823,Male,Coat,Outerwear,0.43220536233021917,Indiana,XL,Beige,Fall,-1.0472228322317403,Yes,Free Shipping,0.0,Yes,1.567880493774752,Venmo,0.0,3
192,1.3107991090377098,Male,Hat,Accessories,0.6855585394771199,Utah,M,Gray,Fall,0.20953049829800802,Yes,Free Shipping,0.0,Yes,0.2525713134522178,Cash,0.0,0
193,0.12702777055280343,Male,Shoes,Footwear,-1.299041348173602,Nebraska,L,Turquoise,Summer,-1.18686209117949,Yes,Express,0.0,Yes,-0.9242842689416285,PayPal,0.0,3
194,-0.5306229730499223,Male,Belt,Accessories,1.6989712480647228,North Dakota,S,Silver,Fall,-1.0472228322317403,Yes,Standard,0.0,Yes,0.2525713134522178,Venmo,0.0,2
195,0.4558531423541663,Male,Backpack,Accessories,1.4456180709178221,Missouri,M,Olive,Spring,-0.9075835732839902,Yes,Express,0.0,Yes,-0.7166038720485969,Debit Card,0.0,2
196,0.4558531423541663,Male,Jacket,Outerwear,-1.467943466271536,New York,M,Magenta,Fall,0.7680875340890072,Yes,Free Shipping,0.0,Yes,0.5987053082739372,Credit Card,0.0,1
197,-0.39909282432937715,Male,Boots,Footwear,1.1922648937709215,Washington,M,Lavender,Summer,0.20953049829800802,Yes,Next Day Air,0.0,Yes,1.0832929010243446,Credit Card,0.0,0
198,0.981973737236347,Male,Scarf,Accessories,0.7700095985260867,South Carolina,M,Black,Fall,-0.7679443143362402,Yes,2-Day Shipping,0.0,Yes,1.0832929010243446,Credit Card,0.0,3
199,0.8504435885158017,Male,Jewelry,Accessories,-0.6234328757818671,Utah,M,Turquoise,Winter,1.4662838288277562,Yes,Standard,0.0,Yes,0.9448393030956567,Credit Card,0.0,0
200,0.653148365434984,Male,Hat,Accessories,0.5588819509036695,Idaho,XL,Green,Summer,0.0698912393502581,Yes,Express,0.0,Yes,0.4602517103452495,Cash,0.0,0
201,-1.2540387910129207,Male,Dress,Clothing,0.05217559660986814,Pennsylvania,S,Teal,Summer,-0.628305055388491,Yes,Next Day Air,0.0,Yes,0.2525713134522178,Venmo,0.0,2
202,1.6396244808390728,Male,Blouse,Clothing,-1.5946200548449863,Missouri,S,Beige,Fall,0.7680875340890072,Yes,Free Shipping,0.0,Yes,-0.7166038720485969,Bank Transfer,0.0,3
203,0.8504435885158017,Male,Hat,Accessories,-0.9190115824532512,Nebraska,L,Magenta,Spring,-1.4661406090749893,Yes,Express,0.0,Yes,0.5294785093095933,Venmo,0.0,3
204,1.7053895551993452,Male,Scarf,Accessories,-0.9190115824532512,Indiana,S,Yellow,Fall,-0.7679443143362402,Yes,Next Day Air,0.0,Yes,-0.5089234751555651,Bank Transfer,0.0,3
205,-1.3198038653731932,Male,Sneakers,Footwear,1.6989712480647228,Arizona,M,Yellow,Fall,0.349169757245758,Yes,Store Pickup,0.0,Yes,0.6679321072382811,Cash,0.0,2
206,1.5080943321185274,Male,Shirt,Clothing,0.1788521851833185,Hawaii,M,Silver,Winter,-1.0472228322317403,Yes,Standard,0.0,Yes,-0.024335882405157817,PayPal,0.0,3
207,-1.3198038653731932,Male,T-shirt,Clothing,-0.20117758053703258,Wisconsin,L,Silver,Summer,0.6284482751412579,Yes,Free Shipping,0.0,Yes,-1.339645062727692,Venmo,0.0,1
208,1.1792689603171647,Male,Gloves,Accessories,1.3189414823443717,Rhode Island,M,Silver,Summer,-1.18686209117949,Yes,Express,0.0,Yes,-0.578150274119909,Bank Transfer,0.0,3
209,0.8504435885158017,Male,Skirt,Clothing,-0.9190115824532512,Wisconsin,M,Gold,Spring,0.48880901619350725,Yes,Store Pickup,0.0,Yes,-0.578150274119909,Credit Card,0.0,1
210,0.7189134397952566,Male,Sandals,Footwear,1.5722946594912726,Minnesota,S,Olive,Winter,-0.7679443143362402,Yes,Store Pickup,0.0,Yes,1.2909732979173763,Cash,0.0,0
211,0.06126269619253086,Male,Jacket,Outerwear,-1.5946200548449863,Vermont,L,Teal,Fall,-1.0472228322317403,Yes,2-Day Shipping,0.0,Yes,-1.339645062727692,PayPal,0.0,3
212,1.6396244808390728,Male,Skirt,Clothing,1.3611670118688552,South Dakota,L,Maroon,Fall,0.6284482751412579,Yes,2-Day Shipping,0.0,Yes,1.3602000968817203,Debit Card,0.0,0
213,1.5080943321185274,Male,Handbag,Accessories,1.0233627756729875,Virginia,L,Blue,Fall,0.6284482751412579,Yes,Express,0.0,Yes,-1.2704182637633479,Debit Card,0.0,0
214,-0.9252134192115578,Male,Handbag,Accessories,1.4033925413933386,Nevada,L,Peach,Fall,0.9077267930367577,Yes,Store Pickup,0.0,Yes,-0.9935110679059724,Debit Card,0.0,2
215,-1.3198038653731932,Male,Jacket,Outerwear,-0.4123052281594498,Hawaii,L,Blue,Summer,0.6284482751412579,Yes,Next Day Air,0.0,Yes,1.0832929010243446,Cash,0.0,1
216,1.1792689603171647,Male,Scarf,Accessories,0.1788521851833185,New Jersey,S,Orange,Spring,-1.32650135012724,Yes,2-Day Shipping,0.0,Yes,-0.09356268136950172,PayPal,0.0,3
217,-0.0702674525280143,Male,Shorts,Clothing,0.05217559660986814,Massachusetts,L,Yellow,Spring,-0.06974801959749122,Yes,Free Shipping,0.0,Yes,-0.3012430782625334,Venmo,0.0,2
218,-0.5963880474101949,Male,Sunglasses,Accessories,-0.49675628720841675,Oklahoma,M,Purple,Winter,-0.3490265374929911,Yes,Next Day Air,0.0,Yes,-0.09356268136950172,Bank Transfer,0.0,1
219,-1.056743567932103,Male,T-shirt,Clothing,-0.6234328757818671,California,S,Magenta,Spring,-1.18686209117949,Yes,Store Pickup,0.0,Yes,-1.201191464799004,Credit Card,0.0,2
220,-0.7936832704910126,Male,Belt,Accessories,1.1922648937709215,Nevada,M,Cyan,Spring,-1.0472228322317403,Yes,Free Shipping,0.0,Yes,-0.9242842689416285,Cash,0.0,2
221,-0.3333277499691046,Male,Sneakers,Footwear,-0.11672652148806567,Arizona,S,Indigo,Spring,-0.06974801959749122,Yes,Express,0.0,Yes,1.567880493774752,Debit Card,0.0,3
222,-1.056743567932103,Male,Hat,Accessories,0.3477543032812523,North Carolina,XL,Magenta,Summer,0.9077267930367577,Yes,Store Pickup,0.0,Yes,-1.339645062727692,Bank Transfer,0.0,1
223,0.192792844913076,Male,Gloves,Accessories,1.4456180709178221,New York,XL,Gray,Spring,1.0473660519845072,Yes,2-Day Shipping,0.0,Yes,-0.7858306710129407,PayPal,0.0,0
224,-1.5828641628142834,Male,Pants,Clothing,-0.7923349938798009,Wyoming,M,Turquoise,Spring,1.4662838288277562,Yes,Free Shipping,0.0,Yes,0.5987053082739372,PayPal,0.0,1
225,1.2450340346774371,Male,Socks,Clothing,0.9811372461485041,South Dakota,S,Beige,Summer,-1.18686209117949,Yes,Free Shipping,0.0,Yes,-0.9242842689416285,Cash,0.0,3
226,-1.2540387910129207,Male,Jacket,Outerwear,-1.5946200548449863,Arkansas,M,Olive,Spring,-0.7679443143362402,Yes,Next Day Air,0.0,Yes,-0.9935110679059724,Bank Transfer,0.0,1
227,-0.9909784935718303,Male,Shoes,Footwear,0.601107480428153,Texas,L,Violet,Spring,-0.628305055388491,Yes,Free Shipping,0.0,Yes,-1.4088718616920357,PayPal,0.0,2
228,0.39008806799389373,Male,Jeans,Clothing,1.2767159528198884,Rhode Island,M,Turquoise,Winter,0.6284482751412579,Yes,Standard,0.0,Yes,-0.024335882405157817,Venmo,0.0,0
229,-1.7143943115348286,Male,Socks,Clothing,0.8122351280505702,New Hampshire,M,White,Spring,-1.18686209117949,Yes,Store Pickup,0.0,Yes,-0.9935110679059724,Credit Card,0.0,2
230,1.7053895551993452,Male,Sandals,Footwear,-1.3412668776980856,Ohio,S,Silver,Spring,1.1870053109322565,Yes,Next Day Air,0.0,Yes,0.11411771552352998,PayPal,0.0,3
231,1.442329257758255,Male,Scarf,Accessories,1.1922648937709215,Utah,L,Olive,Fall,0.48880901619350725,Yes,Standard,0.0,Yes,1.2217464989530324,Credit Card,0.0,0
232,-1.056743567932103,Male,Blouse,Clothing,-1.4257179367470525,Tennessee,M,Blue,Spring,-0.9075835732839902,Yes,2-Day Shipping,0.0,Yes,-0.5089234751555651,Debit Card,0.0,1
233,0.653148365434984,Male,Jewelry,Accessories,-1.3834924072225692,Hawaii,L,Purple,Winter,0.6284482751412579,Yes,Express,0.0,Yes,0.4602517103452495,Bank Transfer,0.0,1
234,-1.6486292371745561,Male,Sweater,Clothing,0.9811372461485041,Arizona,XL,Yellow,Fall,1.0473660519845072,Yes,Next Day Air,0.0,Yes,0.11411771552352998,Bank Transfer,0.0,2
235,-1.5828641628142834,Male,Gloves,Accessories,-0.8767860529287678,South Dakota,S,Silver,Summer,-0.06974801959749122,Yes,Next Day Air,0.0,Yes,-0.09356268136950172,Credit Card,0.0,1
236,-0.0702674525280143,Male,Sunglasses,Accessories,1.2344904232954048,New Jersey,M,Cyan,Winter,-0.06974801959749122,Yes,Free Shipping,0.0,Yes,0.3910249113809056,Debit Card,0.0,0
237,-0.39909282432937715,Male,Coat,Outerwear,0.3477543032812523,North Dakota,L,Green,Winter,-0.488665796440741,Yes,Next Day Air,0.0,Yes,0.9448393030956567,PayPal,0.0,2
238,0.39008806799389373,Male,Dress,Clothing,1.2767159528198884,Iowa,M,Beige,Summer,-1.0472228322317403,Yes,Store Pickup,0.0,Yes,0.737158906202625,Debit Card,0.0,2
239,1.3107991090377098,Male,Skirt,Clothing,-1.087913700551185,Ohio,M,Peach,Fall,0.6284482751412579,Yes,Free Shipping,0.0,Yes,-1.4088718616920357,Cash,0.0,1
240,0.32432299363362116,Male,Pants,Clothing,-0.37007969863496637,Vermont,L,Yellow,Summer,-1.18686209117949,Yes,Express,0.0,Yes,1.498653694810408,Credit Card,0.0,3
241,0.192792844913076,Male,Sweater,Clothing,-0.6234328757818671,Montana,XL,Turquoise,Winter,-0.3490265374929911,Yes,Free Shipping,0.0,Yes,0.2525713134522178,Bank Transfer,0.0,3
242,-0.5306229730499223,Male,Hoodie,Clothing,1.1922648937709215,Delaware,M,Peach,Winter,0.48880901619350725,Yes,Free Shipping,0.0,Yes,1.2217464989530324,Venmo,0.0,0
243,0.7189134397952566,Male,Coat,Outerwear,1.065588305197471,New York,L,Gray,Summer,0.7680875340890072,Yes,Store Pickup,0.0,Yes,1.0140661020600008,Debit Card,0.0,0
244,-1.2540387910129207,Male,Jewelry,Accessories,1.6989712480647228,Kentucky,M,Olive,Winter,-1.32650135012724,Yes,2-Day Shipping,0.0,Yes,-1.4780986606563795,Debit Card,0.0,2
245,0.5873832910747114,Male,Belt,Accessories,-0.7501094643553174,Oregon,S,Indigo,Spring,1.6059230877755069,Yes,2-Day Shipping,0.0,Yes,0.9448393030956567,PayPal,0.0,0
246,0.32432299363362116,Male,Sandals,Footwear,-0.2856286395859995,Rhode Island,L,Charcoal,Summer,-0.628305055388491,Yes,Next Day Air,0.0,Yes,1.3602000968817203,Venmo,0.0,3
247,-0.5963880474101949,Male,Sunglasses,Accessories,1.1078138347219546,Nevada,XL,Beige,Spring,-0.7679443143362402,Yes,Express,0.0,Yes,-0.3704698772268773,Venmo,0.0,2
248,-0.9909784935718303,Male,Sweater,Clothing,0.2633032442322854,Montana,XL,Brown,Spring,0.9077267930367577,Yes,Standard,0.0,Yes,-0.7858306710129407,Debit Card,0.0,1
249,0.192792844913076,Male,Belt,Accessories,1.6989712480647228,Pennsylvania,M,Blue,Winter,1.4662838288277562,Yes,Express,0.0,Yes,0.5294785093095933,PayPal,0.0,0
250,0.5873832910747114,Male,Handbag,Accessories,-0.5389818167329001,Alaska,S,Teal,Fall,0.6284482751412579,Yes,Standard,0.0,Yes,-0.5089234751555651,Credit Card,0.0,1
251,-0.72791819613074,Male,Skirt,Clothing,-1.467943466271536,Mississippi,L,Black,Fall,0.349169757245758,Yes,Express,0.0,Yes,-1.13196466583466,Bank Transfer,0.0,1
252,-1.517099088454011,Male,Handbag,Accessories,-0.37007969863496637,Wyoming,XL,Gold,Winter,-1.745419126970489,Yes,Standard,0.0,Yes,0.5987053082739372,PayPal,0.0,2
253,-0.7936832704910126,Male,Shorts,Clothing,-0.7923349938798009,Delaware,M,Violet,Summer,0.20953049829800802,Yes,Free Shipping,0.0,Yes,0.5294785093095933,Venmo,0.0,1
254,0.5216182167144389,Male,Boots,Footwear,0.5588819509036695,Oklahoma,L,Cyan,Winter,1.6059230877755069,Yes,2-Day Shipping,0.0,Yes,-0.7166038720485969,Bank Transfer,0.0,0
255,1.5080943321185274,Male,Sunglasses,Accessories,-0.7501094643553174,Indiana,M,White,Winter,-0.3490265374929911,Yes,Store Pickup,0.0,Yes,-1.4780986606563795,PayPal,0.0,3
256,-0.0702674525280143,Male,Scarf,Accessories,-1.6790711138939531,Maryland,M,Charcoal,Spring,0.6284482751412579,Yes,Free Shipping,0.0,Yes,-0.024335882405157817,Debit Card,0.0,1
257,0.9162086628760744,Male,Jewelry,Accessories,-1.2568158186491187,South Dakota,XL,Violet,Spring,1.326644569880007,Yes,Express,0.0,Yes,-0.3704698772268773,Credit Card,0.0,1
258,-1.5828641628142834,Male,Handbag,Accessories,-0.2856286395859995,West Virginia,M,Red,Summer,1.0473660519845072,Yes,Express,0.0,Yes,-1.4088718616920357,Credit Card,0.0,1
259,1.113503885956892,Male,Gloves,Accessories,0.601107480428153,Alabama,S,Lavender,Spring,-1.32650135012724,Yes,Express,0.0,Yes,-0.647377073084253,Cash,0.0,3
260,-0.7936832704910126,Male,Jeans,Clothing,-0.11672652148806567,Louisiana,M,Gold,Fall,-1.18686209117949,Yes,Standard,0.0,Yes,-0.8550574699772846,Debit Card,0.0,2
261,-0.39909282432937715,Male,Hat,Accessories,-0.11672652148806567,Montana,S,Red,Winter,-0.7679443143362402,Yes,2-Day Shipping,0.0,Yes,-0.9935110679059724,Credit Card,0.0,2
262,-1.517099088454011,Male,Jeans,Clothing,0.7277840690016033,California,L,Magenta,Winter,1.6059230877755069,Yes,Standard,0.0,Yes,-0.3012430782625334,Credit Card,0.0,1
263,-0.4648578986896497,Male,Pants,Clothing,-0.8345605234042843,Hawaii,M,Teal,Summer,-0.06974801959749122,Yes,Next Day Air,0.0,Yes,-1.339645062727692,Debit Card,0.0,1
264,-1.1225086422923753,Male,Shorts,Clothing,-0.5812073462573836,Iowa,M,Purple,Summer,0.7680875340890072,Yes,Store Pickup,0.0,Yes,0.2525713134522178,Venmo,0.0,1
265,-0.5306229730499223,Male,Pants,Clothing,0.7700095985260867,Colorado,S,Charcoal,Fall,0.20953049829800802,Yes,Store Pickup,0.0,Yes,-0.7166038720485969,Cash,0.0,2
266,-0.7936832704910126,Male,Backpack,Accessories,-0.03227546243909876,Michigan,M,Gray,Spring,-0.7679443143362402,Yes,2-Day Shipping,0.0,Yes,-0.578150274119909,Bank Transfer,0.0,2
267,0.4558531423541663,Male,Jewelry,Accessories,0.6433330099526364,Louisiana,L,White,Summer,-0.9075835732839902,Yes,Express,0.0,Yes,0.4602517103452495,Credit Card,0.0,3
